time	V(vout)
6.228857666058172e-08	1.262171e-01
6.233655473216950e-08	1.262173e-01
6.234854925006644e-08	1.262174e-01
6.237253828586034e-08	1.262175e-01
6.242051635744812e-08	1.262177e-01
6.243251087534506e-08	1.262177e-01
6.245649991113895e-08	1.262178e-01
6.250447798272674e-08	1.262181e-01
6.251647250062368e-08	1.262181e-01
6.254046153641757e-08	1.262182e-01
6.258843960800535e-08	1.262184e-01
6.260043412590229e-08	1.262185e-01
6.262442316169619e-08	1.262186e-01
6.267240123328397e-08	1.262188e-01
6.268439575118091e-08	1.262189e-01
6.270838478697480e-08	1.262190e-01
6.275636285856259e-08	1.262192e-01
6.276835737645953e-08	1.262192e-01
6.279234641225342e-08	1.262193e-01
6.279834367120190e-08	1.262194e-01
6.281033818909883e-08	1.262194e-01
6.283432722489273e-08	1.262195e-01
6.288230529648051e-08	1.262197e-01
6.289429981437745e-08	1.262198e-01
6.291828885017134e-08	1.262199e-01
6.296626692175913e-08	1.262201e-01
6.297826143965607e-08	1.262202e-01
6.300225047544996e-08	1.262203e-01
6.305022854703775e-08	1.262205e-01
6.306222306493468e-08	1.262205e-01
6.308621210072858e-08	1.262206e-01
6.309220935967705e-08	1.262207e-01
6.310420387757399e-08	1.262207e-01
6.312819291336789e-08	1.262208e-01
6.317617098495567e-08	1.262210e-01
6.318816550285261e-08	1.262211e-01
6.321215453864650e-08	1.262212e-01
6.326013261023429e-08	1.262214e-01
6.327212712813123e-08	1.262214e-01
6.329611616392512e-08	1.262215e-01
6.334409423551290e-08	1.262217e-01
6.335608875340984e-08	1.262218e-01
6.338007778920374e-08	1.262219e-01
6.342805586079152e-08	1.262221e-01
6.344005037868846e-08	1.262222e-01
6.346403941448235e-08	1.262223e-01
6.351201748607014e-08	1.262225e-01
6.352401200396708e-08	1.262225e-01
6.354800103976097e-08	1.262226e-01
6.359597911134875e-08	1.262228e-01
6.360797362924569e-08	1.262229e-01
6.363196266503959e-08	1.262230e-01
6.367994073662737e-08	1.262232e-01
6.369193525452431e-08	1.262232e-01
6.371592429031820e-08	1.262233e-01
6.376390236190599e-08	1.262235e-01
6.377589687980293e-08	1.262236e-01
6.379988591559682e-08	1.262237e-01
6.384786398718460e-08	1.262239e-01
6.385985850508154e-08	1.262239e-01
6.388384754087544e-08	1.262240e-01
6.393182561246322e-08	1.262242e-01
6.394382013036016e-08	1.262243e-01
6.396780916615405e-08	1.262244e-01
6.401578723774184e-08	1.262246e-01
6.402778175563878e-08	1.262246e-01
6.405177079143267e-08	1.262247e-01
6.409974886302045e-08	1.262249e-01
6.411174338091739e-08	1.262250e-01
6.413573241671129e-08	1.262251e-01
6.418371048829907e-08	1.262253e-01
6.419570500619601e-08	1.262253e-01
6.421969404198990e-08	1.262254e-01
6.426767211357769e-08	1.262256e-01
6.427966663147463e-08	1.262257e-01
6.430365566726852e-08	1.262258e-01
6.435163373885630e-08	1.262259e-01
6.436362825675324e-08	1.262260e-01
6.438761729254714e-08	1.262261e-01
6.443559536413492e-08	1.262263e-01
6.444758988203186e-08	1.262263e-01
6.447157891782575e-08	1.262264e-01
6.451955698941354e-08	1.262266e-01
6.453155150731048e-08	1.262267e-01
6.455554054310437e-08	1.262268e-01
6.460351861469215e-08	1.262270e-01
6.461551313258909e-08	1.262270e-01
6.463950216838299e-08	1.262271e-01
6.468748023997077e-08	1.262273e-01
6.469947475786771e-08	1.262273e-01
6.472346379366160e-08	1.262275e-01
6.477144186524939e-08	1.262276e-01
6.478343638314633e-08	1.262277e-01
6.480742541894022e-08	1.262278e-01
6.485540349052800e-08	1.262280e-01
6.486739800842494e-08	1.262280e-01
6.489138704421884e-08	1.262281e-01
6.493936511580662e-08	1.262283e-01
6.495135963370356e-08	1.262283e-01
6.497534866949745e-08	1.262285e-01
6.502332674108524e-08	1.262286e-01
6.503532125898218e-08	1.262287e-01
6.505931029477607e-08	1.262288e-01
6.510728836636385e-08	1.262290e-01
6.511928288426079e-08	1.262290e-01
6.514327192005468e-08	1.262291e-01
6.519124999164247e-08	1.262293e-01
6.520324450953941e-08	1.262293e-01
6.522723354533330e-08	1.262294e-01
6.527521161692109e-08	1.262296e-01
6.528720613481803e-08	1.262297e-01
6.531119517061192e-08	1.262298e-01
6.535917324219970e-08	1.262300e-01
6.537116776009664e-08	1.262300e-01
6.539515679589053e-08	1.262301e-01
6.544313486747832e-08	1.262303e-01
6.545512938537526e-08	1.262303e-01
6.547911842116915e-08	1.262304e-01
6.552709649275694e-08	1.262306e-01
6.553909101065388e-08	1.262306e-01
6.556308004644777e-08	1.262307e-01
6.561105811803555e-08	1.262309e-01
6.562305263593249e-08	1.262310e-01
6.564704167172638e-08	1.262311e-01
6.569501974331417e-08	1.262313e-01
6.570701426121111e-08	1.262313e-01
6.573100329700500e-08	1.262314e-01
6.577898136859279e-08	1.262316e-01
6.579097588648973e-08	1.262316e-01
6.581496492228362e-08	1.262317e-01
6.586294299387140e-08	1.262319e-01
6.587493751176834e-08	1.262319e-01
6.589892654756223e-08	1.262320e-01
6.594690461915002e-08	1.262322e-01
6.595889913704696e-08	1.262323e-01
6.598288817284085e-08	1.262323e-01
6.603086624442864e-08	1.262325e-01
6.604286076232558e-08	1.262326e-01
6.606684979811947e-08	1.262327e-01
6.611482786970725e-08	1.262328e-01
6.612682238760419e-08	1.262329e-01
6.615081142339808e-08	1.262330e-01
6.619878949498587e-08	1.262332e-01
6.621078401288281e-08	1.262332e-01
6.623477304867670e-08	1.262333e-01
6.628275112026449e-08	1.262335e-01
6.629474563816143e-08	1.262335e-01
6.631873467395532e-08	1.262336e-01
6.636671274554310e-08	1.262338e-01
6.637870726344004e-08	1.262338e-01
6.640269629923393e-08	1.262339e-01
6.645067437082172e-08	1.262341e-01
6.646266888871866e-08	1.262341e-01
6.648665792451255e-08	1.262342e-01
6.653463599610034e-08	1.262344e-01
6.654663051399728e-08	1.262345e-01
6.657061954979117e-08	1.262345e-01
6.661859762137895e-08	1.262347e-01
6.663059213927589e-08	1.262348e-01
6.665458117506978e-08	1.262349e-01
6.670255924665757e-08	1.262350e-01
6.671455376455451e-08	1.262351e-01
6.673854280034840e-08	1.262352e-01
6.678652087193619e-08	1.262353e-01
6.679851538983313e-08	1.262354e-01
6.682250442562702e-08	1.262355e-01
6.687048249721480e-08	1.262356e-01
6.688247701511174e-08	1.262357e-01
6.690646605090563e-08	1.262358e-01
6.695444412249342e-08	1.262360e-01
6.696643864039036e-08	1.262360e-01
6.699042767618425e-08	1.262361e-01
6.703840574777204e-08	1.262363e-01
6.705040026566898e-08	1.262363e-01
6.707438930146287e-08	1.262364e-01
6.712236737305065e-08	1.262366e-01
6.713436189094759e-08	1.262366e-01
6.715835092674148e-08	1.262367e-01
6.720632899832927e-08	1.262369e-01
6.721832351622621e-08	1.262369e-01
6.724231255202010e-08	1.262370e-01
6.729029062360789e-08	1.262372e-01
6.730228514150483e-08	1.262372e-01
6.732627417729872e-08	1.262373e-01
6.737425224888650e-08	1.262375e-01
6.738624676678344e-08	1.262375e-01
6.741023580257733e-08	1.262376e-01
6.745821387416512e-08	1.262378e-01
6.747020839206206e-08	1.262378e-01
6.749419742785595e-08	1.262379e-01
6.754217549944374e-08	1.262381e-01
6.755417001734068e-08	1.262381e-01
6.757815905313457e-08	1.262382e-01
6.762613712472235e-08	1.262384e-01
6.763813164261929e-08	1.262384e-01
6.766212067841318e-08	1.262385e-01
6.771009875000097e-08	1.262387e-01
6.772209326789791e-08	1.262387e-01
6.774608230369180e-08	1.262388e-01
6.779406037527959e-08	1.262390e-01
6.780605489317653e-08	1.262390e-01
6.783004392897042e-08	1.262391e-01
6.787802200055820e-08	1.262393e-01
6.789001651845514e-08	1.262393e-01
6.791400555424903e-08	1.262394e-01
6.796198362583682e-08	1.262396e-01
6.797397814373376e-08	1.262396e-01
6.799796717952765e-08	1.262397e-01
6.804594525111544e-08	1.262399e-01
6.805793976901238e-08	1.262399e-01
6.808192880480627e-08	1.262400e-01
6.812990687639405e-08	1.262401e-01
6.814190139429099e-08	1.262402e-01
6.816589043008488e-08	1.262403e-01
6.821386850167267e-08	1.262404e-01
6.822586301956961e-08	1.262405e-01
6.824985205536350e-08	1.262406e-01
6.829783012695129e-08	1.262407e-01
6.830982464484823e-08	1.262408e-01
6.833381368064212e-08	1.262409e-01
6.838179175222990e-08	1.262410e-01
6.839378627012684e-08	1.262411e-01
6.841777530592073e-08	1.262412e-01
6.846575337750852e-08	1.262413e-01
6.847774789540546e-08	1.262414e-01
6.850173693119935e-08	1.262414e-01
6.854971500278714e-08	1.262416e-01
6.856170952068408e-08	1.262417e-01
6.858569855647797e-08	1.262417e-01
6.863367662806575e-08	1.262419e-01
6.864567114596269e-08	1.262419e-01
6.866966018175658e-08	1.262420e-01
6.871763825334437e-08	1.262422e-01
6.872963277124131e-08	1.262422e-01
6.875362180703520e-08	1.262423e-01
6.880159987862299e-08	1.262425e-01
6.881359439651993e-08	1.262425e-01
6.883758343231382e-08	1.262426e-01
6.888556150390160e-08	1.262428e-01
6.889755602179854e-08	1.262428e-01
6.892154505759243e-08	1.262429e-01
6.896952312918022e-08	1.262431e-01
6.898151764707716e-08	1.262431e-01
6.900550668287105e-08	1.262432e-01
6.905348475445884e-08	1.262433e-01
6.906547927235578e-08	1.262434e-01
6.908946830814967e-08	1.262435e-01
6.913744637973745e-08	1.262436e-01
6.914944089763439e-08	1.262437e-01
6.917342993342828e-08	1.262437e-01
6.922140800501607e-08	1.262439e-01
6.923340252291301e-08	1.262439e-01
6.925739155870690e-08	1.262440e-01
6.930536963029469e-08	1.262442e-01
6.931736414819163e-08	1.262442e-01
6.934135318398552e-08	1.262443e-01
6.938933125557330e-08	1.262445e-01
6.940132577347024e-08	1.262445e-01
6.942531480926413e-08	1.262446e-01
6.947329288085192e-08	1.262448e-01
6.948528739874886e-08	1.262448e-01
6.950927643454275e-08	1.262449e-01
6.955725450613054e-08	1.262450e-01
6.956924902402747e-08	1.262451e-01
6.959323805982137e-08	1.262451e-01
6.964121613140915e-08	1.262453e-01
6.965321064930609e-08	1.262453e-01
6.967719968509998e-08	1.262454e-01
6.972517775668777e-08	1.262456e-01
6.973717227458471e-08	1.262456e-01
6.976116131037860e-08	1.262457e-01
6.980913938196639e-08	1.262459e-01
6.982113389986332e-08	1.262459e-01
6.984512293565722e-08	1.262460e-01
6.989310100724500e-08	1.262461e-01
6.990509552514194e-08	1.262462e-01
6.992908456093583e-08	1.262463e-01
6.997706263252362e-08	1.262464e-01
6.998905715042056e-08	1.262465e-01
7.001304618621445e-08	1.262465e-01
7.006102425780224e-08	1.262467e-01
7.007301877569917e-08	1.262467e-01
7.009700781149307e-08	1.262468e-01
7.014498588308085e-08	1.262470e-01
7.015698040097779e-08	1.262470e-01
7.018096943677168e-08	1.262471e-01
7.022894750835947e-08	1.262472e-01
7.024094202625641e-08	1.262473e-01
7.026493106205030e-08	1.262473e-01
7.031290913363809e-08	1.262475e-01
7.032490365153502e-08	1.262475e-01
7.034889268732892e-08	1.262476e-01
7.039687075891670e-08	1.262478e-01
7.040886527681364e-08	1.262478e-01
7.043285431260753e-08	1.262479e-01
7.048083238419532e-08	1.262480e-01
7.049282690209226e-08	1.262481e-01
7.051681593788615e-08	1.262482e-01
7.056479400947394e-08	1.262483e-01
7.057678852737087e-08	1.262484e-01
7.060077756316477e-08	1.262484e-01
7.064875563475255e-08	1.262486e-01
7.066075015264949e-08	1.262486e-01
7.068473918844338e-08	1.262487e-01
7.073271726003117e-08	1.262489e-01
7.074471177792811e-08	1.262489e-01
7.076870081372200e-08	1.262490e-01
7.081667888530979e-08	1.262491e-01
7.082867340320672e-08	1.262492e-01
7.085266243900062e-08	1.262492e-01
7.090064051058840e-08	1.262494e-01
7.091263502848534e-08	1.262494e-01
7.093662406427923e-08	1.262495e-01
7.098460213586702e-08	1.262497e-01
7.099659665376396e-08	1.262497e-01
7.102058568955785e-08	1.262498e-01
7.106856376114564e-08	1.262499e-01
7.108055827904257e-08	1.262500e-01
7.110454731483647e-08	1.262500e-01
7.115252538642425e-08	1.262502e-01
7.116451990432119e-08	1.262502e-01
7.118850894011508e-08	1.262503e-01
7.123648701170287e-08	1.262504e-01
7.124848152959981e-08	1.262505e-01
7.127247056539370e-08	1.262506e-01
7.132044863698149e-08	1.262507e-01
7.133244315487842e-08	1.262507e-01
7.135643219067232e-08	1.262508e-01
7.140441026226010e-08	1.262510e-01
7.141640478015704e-08	1.262510e-01
7.144039381595093e-08	1.262511e-01
7.148837188753872e-08	1.262512e-01
7.150036640543566e-08	1.262513e-01
7.152435544122955e-08	1.262513e-01
7.157233351281734e-08	1.262515e-01
7.158432803071427e-08	1.262515e-01
7.160831706650817e-08	1.262516e-01
7.165629513809595e-08	1.262518e-01
7.166828965599289e-08	1.262518e-01
7.169227869178678e-08	1.262519e-01
7.174025676337457e-08	1.262520e-01
7.175225128127151e-08	1.262520e-01
7.177624031706540e-08	1.262521e-01
7.182421838865318e-08	1.262523e-01
7.183621290655012e-08	1.262523e-01
7.186020194234402e-08	1.262524e-01
7.190818001393180e-08	1.262525e-01
7.192017453182874e-08	1.262526e-01
7.194416356762263e-08	1.262526e-01
7.199214163921042e-08	1.262528e-01
7.200413615710736e-08	1.262528e-01
7.202812519290125e-08	1.262529e-01
7.207610326448903e-08	1.262530e-01
7.208809778238597e-08	1.262531e-01
7.211208681817987e-08	1.262531e-01
7.216006488976765e-08	1.262533e-01
7.217205940766459e-08	1.262533e-01
7.219604844345848e-08	1.262534e-01
7.224402651504627e-08	1.262535e-01
7.225602103294321e-08	1.262536e-01
7.228001006873710e-08	1.262536e-01
7.232798814032488e-08	1.262538e-01
7.233998265822182e-08	1.262538e-01
7.236397169401572e-08	1.262539e-01
7.241194976560350e-08	1.262541e-01
7.242394428350044e-08	1.262541e-01
7.244793331929433e-08	1.262542e-01
7.249591139088212e-08	1.262543e-01
7.250790590877906e-08	1.262543e-01
7.253189494457295e-08	1.262544e-01
7.257987301616073e-08	1.262545e-01
7.259186753405767e-08	1.262546e-01
7.261585656985157e-08	1.262547e-01
7.266383464143935e-08	1.262548e-01
7.267582915933629e-08	1.262548e-01
7.269981819513018e-08	1.262549e-01
7.274779626671797e-08	1.262551e-01
7.275979078461491e-08	1.262551e-01
7.278377982040880e-08	1.262552e-01
7.283175789199658e-08	1.262553e-01
7.284375240989352e-08	1.262553e-01
7.286774144568742e-08	1.262554e-01
7.291571951727520e-08	1.262555e-01
7.292771403517214e-08	1.262556e-01
7.295170307096603e-08	1.262556e-01
7.299968114255382e-08	1.262558e-01
7.301167566045076e-08	1.262558e-01
7.303566469624465e-08	1.262559e-01
7.308364276783243e-08	1.262560e-01
7.309563728572937e-08	1.262561e-01
7.311962632152327e-08	1.262561e-01
7.316760439311105e-08	1.262563e-01
7.317959891100799e-08	1.262563e-01
7.320358794680188e-08	1.262564e-01
7.325156601838967e-08	1.262565e-01
7.326356053628661e-08	1.262566e-01
7.328754957208050e-08	1.262566e-01
7.333552764366828e-08	1.262568e-01
7.334752216156522e-08	1.262568e-01
7.337151119735912e-08	1.262569e-01
7.341948926894690e-08	1.262570e-01
7.343148378684384e-08	1.262570e-01
7.345547282263773e-08	1.262571e-01
7.350345089422552e-08	1.262573e-01
7.351544541212246e-08	1.262573e-01
7.353943444791635e-08	1.262574e-01
7.358741251950413e-08	1.262575e-01
7.359940703740107e-08	1.262575e-01
7.362339607319497e-08	1.262576e-01
7.367137414478275e-08	1.262577e-01
7.368336866267969e-08	1.262578e-01
7.370735769847358e-08	1.262578e-01
7.375533577006137e-08	1.262580e-01
7.376733028795831e-08	1.262580e-01
7.379131932375220e-08	1.262581e-01
7.383929739533998e-08	1.262582e-01
7.385129191323692e-08	1.262582e-01
7.387528094903082e-08	1.262583e-01
7.392325902061860e-08	1.262584e-01
7.393525353851554e-08	1.262585e-01
7.395924257430943e-08	1.262586e-01
7.400722064589722e-08	1.262587e-01
7.401921516379416e-08	1.262587e-01
7.404320419958805e-08	1.262588e-01
7.409118227117583e-08	1.262589e-01
7.410317678907277e-08	1.262590e-01
7.412716582486667e-08	1.262590e-01
7.417514389645445e-08	1.262592e-01
7.418713841435139e-08	1.262592e-01
7.421112745014528e-08	1.262593e-01
7.425910552173307e-08	1.262594e-01
7.427110003963001e-08	1.262594e-01
7.429508907542390e-08	1.262595e-01
7.434306714701168e-08	1.262596e-01
7.435506166490862e-08	1.262597e-01
7.437905070070252e-08	1.262597e-01
7.442702877229030e-08	1.262599e-01
7.443902329018724e-08	1.262599e-01
7.446301232598113e-08	1.262600e-01
7.451099039756892e-08	1.262601e-01
7.452298491546586e-08	1.262601e-01
7.454697395125975e-08	1.262602e-01
7.459495202284753e-08	1.262603e-01
7.460694654074447e-08	1.262604e-01
7.463093557653837e-08	1.262604e-01
7.467891364812615e-08	1.262605e-01
7.469090816602309e-08	1.262606e-01
7.471489720181698e-08	1.262607e-01
7.476287527340477e-08	1.262608e-01
7.477486979130171e-08	1.262608e-01
7.479885882709560e-08	1.262609e-01
7.484683689868338e-08	1.262610e-01
7.485883141658032e-08	1.262610e-01
7.488282045237422e-08	1.262611e-01
7.493079852396200e-08	1.262612e-01
7.494279304185894e-08	1.262613e-01
7.496678207765283e-08	1.262613e-01
7.501476014924062e-08	1.262615e-01
7.502675466713756e-08	1.262615e-01
7.505074370293145e-08	1.262616e-01
7.509872177451923e-08	1.262617e-01
7.511071629241617e-08	1.262617e-01
7.513470532821007e-08	1.262618e-01
7.518268339979785e-08	1.262619e-01
7.519467791769479e-08	1.262619e-01
7.521866695348868e-08	1.262620e-01
7.526664502507647e-08	1.262621e-01
7.527863954297341e-08	1.262622e-01
7.530262857876730e-08	1.262622e-01
7.535060665035508e-08	1.262624e-01
7.536260116825202e-08	1.262624e-01
7.538659020404592e-08	1.262625e-01
7.543456827563370e-08	1.262626e-01
7.544656279353064e-08	1.262626e-01
7.547055182932453e-08	1.262627e-01
7.551852990091232e-08	1.262628e-01
7.553052441880926e-08	1.262628e-01
7.555451345460315e-08	1.262629e-01
7.560249152619093e-08	1.262630e-01
7.561448604408787e-08	1.262631e-01
7.563847507988177e-08	1.262631e-01
7.568645315146955e-08	1.262633e-01
7.569844766936649e-08	1.262633e-01
7.572243670516038e-08	1.262634e-01
7.577041477674817e-08	1.262635e-01
7.578240929464511e-08	1.262635e-01
7.580639833043900e-08	1.262636e-01
7.585437640202678e-08	1.262637e-01
7.586637091992372e-08	1.262637e-01
7.589035995571762e-08	1.262638e-01
7.593833802730540e-08	1.262639e-01
7.595033254520234e-08	1.262639e-01
7.597432158099623e-08	1.262640e-01
7.602229965258402e-08	1.262641e-01
7.603429417048096e-08	1.262642e-01
7.605828320627485e-08	1.262642e-01
7.610626127786263e-08	1.262643e-01
7.611825579575957e-08	1.262644e-01
7.614224483155347e-08	1.262644e-01
7.619022290314125e-08	1.262646e-01
7.620221742103819e-08	1.262646e-01
7.622620645683208e-08	1.262647e-01
7.627418452841987e-08	1.262648e-01
7.628617904631681e-08	1.262648e-01
7.631016808211070e-08	1.262649e-01
7.635814615369848e-08	1.262650e-01
7.637014067159542e-08	1.262650e-01
7.639412970738932e-08	1.262651e-01
7.644210777897710e-08	1.262652e-01
7.645410229687404e-08	1.262652e-01
7.647809133266793e-08	1.262653e-01
7.652606940425572e-08	1.262654e-01
7.653806392215266e-08	1.262655e-01
7.656205295794655e-08	1.262655e-01
7.661003102953433e-08	1.262656e-01
7.662202554743127e-08	1.262657e-01
7.664601458322517e-08	1.262657e-01
7.669399265481295e-08	1.262659e-01
7.670598717270989e-08	1.262659e-01
7.672997620850378e-08	1.262659e-01
7.677795428009157e-08	1.262661e-01
7.678994879798851e-08	1.262661e-01
7.681393783378240e-08	1.262662e-01
7.686191590537018e-08	1.262663e-01
7.687391042326712e-08	1.262663e-01
7.689789945906102e-08	1.262664e-01
