Model,MDO32
5.527e-06,1.79078
5.528e-06,1.7893
5.529e-06,1.78797
5.530e-06,1.78648
5.531e-06,1.78445
5.532e-06,1.7857
5.533e-06,1.77914
5.534e-06,1.77797
5.535e-06,1.77492
5.536e-06,1.7725
5.537e-06,1.76562
5.538e-06,1.76766
5.539e-06,1.76438
5.540e-06,1.76047
5.541e-06,1.76
5.542e-06,1.75234
5.543e-06,1.75141
5.544e-06,1.7518
5.545e-06,1.74859
5.546e-06,1.74383
5.547e-06,1.74484
5.548e-06,1.73781
5.549e-06,1.73359
5.550e-06,1.73805
5.551e-06,1.7318
5.552e-06,1.72852
5.553e-06,1.72859
5.554e-06,1.72773
5.555e-06,1.725
5.556e-06,1.71891
5.557e-06,1.71789
5.558e-06,1.71437
5.559e-06,1.71203
5.560e-06,1.71
5.561e-06,1.70742
5.562e-06,1.70656
5.563e-06,1.70305
5.564e-06,1.69586
5.565e-06,1.69844
5.566e-06,1.69406
5.567e-06,1.69133
5.568e-06,1.69188
5.569e-06,1.68641
5.570e-06,1.68453
5.571e-06,1.68344
5.572e-06,1.68148
5.573e-06,1.67531
5.574e-06,1.67914
5.575e-06,1.67258
5.576e-06,1.66961
5.577e-06,1.66672
5.578e-06,1.66469
5.579e-06,1.6625
5.580e-06,1.65883
5.581e-06,1.65742
5.582e-06,1.65578
5.583e-06,1.65328
5.584e-06,1.65305
5.585e-06,1.64727
5.586e-06,1.64742
5.587e-06,1.64477
5.588e-06,1.63984
5.589e-06,1.63734
5.590e-06,1.63617
5.591e-06,1.63258
5.592e-06,1.62789
5.593e-06,1.63008
5.594e-06,1.625
5.595e-06,1.62047
5.596e-06,1.62438
5.597e-06,1.62422
5.598e-06,1.61734
5.599e-06,1.61234
5.600e-06,1.6125
5.601e-06,1.60664
5.602e-06,1.60609
5.603e-06,1.6068
5.604e-06,1.60531
5.605e-06,1.59875
5.606e-06,1.59633
5.607e-06,1.59555
5.608e-06,1.59023
5.609e-06,1.5907
5.610e-06,1.58906
5.611e-06,1.58391
5.612e-06,1.58703
5.613e-06,1.58172
5.614e-06,1.57852
5.615e-06,1.57914
5.616e-06,1.57211
5.617e-06,1.57469
5.618e-06,1.57125
5.619e-06,1.57016
5.620e-06,1.565
5.621e-06,1.56602
5.622e-06,1.55977
5.623e-06,1.55859
5.624e-06,1.55539
5.625e-06,1.55336
5.626e-06,1.55039
5.627e-06,1.54617
5.628e-06,1.54922
5.629e-06,1.54297
5.630e-06,1.5407
5.631e-06,1.54078
5.632e-06,1.53719
5.633e-06,1.53594
5.634e-06,1.53156
5.635e-06,1.5268
5.636e-06,1.53172
5.637e-06,1.52664
5.638e-06,1.52594
5.639e-06,1.52398
5.640e-06,1.52336
5.641e-06,1.51953
5.642e-06,1.51789
5.643e-06,1.52195
5.644e-06,1.51742
5.645e-06,1.51391
5.646e-06,1.51156
5.647e-06,1.50937
5.648e-06,1.5082
5.649e-06,1.50789
5.650e-06,1.50492
5.651e-06,1.50219
5.652e-06,1.50305
5.653e-06,1.49844
5.654e-06,1.49375
5.655e-06,1.49164
5.656e-06,1.4907
5.657e-06,1.48891
5.658e-06,1.48562
5.659e-06,1.48422
5.660e-06,1.4832
5.661e-06,1.48391
5.662e-06,1.47703
5.663e-06,1.47414
5.664e-06,1.47484
5.665e-06,1.47
5.666e-06,1.47
5.667e-06,1.46594
5.668e-06,1.46539
5.669e-06,1.46023
5.670e-06,1.46141
5.671e-06,1.45977
5.672e-06,1.45898
5.673e-06,1.45813
5.674e-06,1.45148
5.675e-06,1.44984
5.676e-06,1.44414
5.677e-06,1.44148
5.678e-06,1.44547
5.679e-06,1.44195
5.680e-06,1.43984
5.681e-06,1.43859
5.682e-06,1.43258
5.683e-06,1.43156
5.684e-06,1.43117
5.685e-06,1.42914
5.686e-06,1.425
5.687e-06,1.42141
5.688e-06,1.42273
5.689e-06,1.41688
5.690e-06,1.41352
5.691e-06,1.4107
5.692e-06,1.41219
5.693e-06,1.40859
5.694e-06,1.40758
5.695e-06,1.40625
5.696e-06,1.40469
5.697e-06,1.40414
5.698e-06,1.39758
5.699e-06,1.40047
5.700e-06,1.39367
5.701e-06,1.39375
5.702e-06,1.39148
5.703e-06,1.38984
5.704e-06,1.38797
5.705e-06,1.38305
5.706e-06,1.38297
5.707e-06,1.37906
5.708e-06,1.37852
5.709e-06,1.37578
5.710e-06,1.37164
5.711e-06,1.37219
5.712e-06,1.36891
5.713e-06,1.37016
5.714e-06,1.36023
5.715e-06,1.36414
5.716e-06,1.35844
5.717e-06,1.35859
5.718e-06,1.35727
5.719e-06,1.35266
5.720e-06,1.35273
5.721e-06,1.34875
5.722e-06,1.34883
5.723e-06,1.34891
5.724e-06,1.34266
5.725e-06,1.34539
5.726e-06,1.34062
5.727e-06,1.33688
5.728e-06,1.33594
5.729e-06,1.33195
5.730e-06,1.33234
5.731e-06,1.32875
5.732e-06,1.32703
5.733e-06,1.32992
5.734e-06,1.32563
5.735e-06,1.3225
5.736e-06,1.31742
5.737e-06,1.31859
5.738e-06,1.31203
5.739e-06,1.31211
5.740e-06,1.31062
5.741e-06,1.3082
5.742e-06,1.30641
5.743e-06,1.3057
5.744e-06,1.30453
5.745e-06,1.3018
5.746e-06,1.29836
5.747e-06,1.29844
5.748e-06,1.29242
5.749e-06,1.29352
5.750e-06,1.2882
5.751e-06,1.29125
5.752e-06,1.28812
5.753e-06,1.28352
5.754e-06,1.28367
5.755e-06,1.27781
5.756e-06,1.27758
5.757e-06,1.27492
5.758e-06,1.27273
5.759e-06,1.2718
5.760e-06,1.27016
5.761e-06,1.2657
5.762e-06,1.26773
5.763e-06,1.2618
5.764e-06,1.2632
5.765e-06,1.25586
5.766e-06,1.25656
5.767e-06,1.25461
5.768e-06,1.25367
5.769e-06,1.25172
5.770e-06,1.24797
5.771e-06,1.24492
5.772e-06,1.24773
5.773e-06,1.24156
5.774e-06,1.24453
5.775e-06,1.23937
5.776e-06,1.24047
5.777e-06,1.23484
5.778e-06,1.235
5.779e-06,1.22977
5.780e-06,1.23188
5.781e-06,1.22938
5.782e-06,1.22406
5.783e-06,1.22109
5.784e-06,1.22344
5.785e-06,1.21648
5.786e-06,1.21555
5.787e-06,1.21844
5.788e-06,1.21273
5.789e-06,1.21344
5.790e-06,1.20594
5.791e-06,1.20758
5.792e-06,1.20797
5.793e-06,1.20414
5.794e-06,1.19875
5.795e-06,1.20016
5.796e-06,1.20258
5.797e-06,1.19836
5.798e-06,1.19711
5.799e-06,1.19391
5.800e-06,1.19031
5.801e-06,1.18719
5.802e-06,1.19086
5.803e-06,1.18578
5.804e-06,1.18531
5.805e-06,1.18164
5.806e-06,1.17922
5.807e-06,1.17781
5.808e-06,1.18023
5.809e-06,1.17375
5.810e-06,1.17461
5.811e-06,1.17
5.812e-06,1.16766
5.813e-06,1.16844
5.814e-06,1.16437
5.815e-06,1.16359
5.816e-06,1.16383
5.817e-06,1.15859
5.818e-06,1.15281
5.819e-06,1.15312
5.820e-06,1.15273
5.821e-06,1.15195
5.822e-06,1.14656
5.823e-06,1.14695
5.824e-06,1.14758
5.825e-06,1.14187
5.826e-06,1.14664
5.827e-06,1.14094
5.828e-06,1.13758
5.829e-06,1.13648
5.830e-06,1.13336
5.831e-06,1.1325
5.832e-06,1.12969
5.833e-06,1.13102
5.834e-06,1.12648
5.835e-06,1.12367
5.836e-06,1.1275
5.837e-06,1.1225
5.838e-06,1.12359
5.839e-06,1.11859
5.840e-06,1.11758
5.841e-06,1.11375
5.842e-06,1.11078
5.843e-06,1.10719
5.844e-06,1.10906
5.845e-06,1.10656
5.846e-06,1.10453
5.847e-06,1.10273
5.848e-06,1.10273
5.849e-06,1.09789
5.850e-06,1.09852
5.851e-06,1.09641
5.852e-06,1.09281
5.853e-06,1.09062
5.854e-06,1.08953
5.855e-06,1.08414
5.856e-06,1.0882
5.857e-06,1.0818
5.858e-06,1.08484
5.859e-06,1.07937
5.860e-06,1.07344
5.861e-06,1.07727
5.862e-06,1.07469
5.863e-06,1.07336
5.864e-06,1.06945
5.865e-06,1.06867
5.866e-06,1.06656
5.867e-06,1.06602
5.868e-06,1.06156
5.869e-06,1.06031
5.870e-06,1.0593
5.871e-06,1.05766
5.872e-06,1.05508
5.873e-06,1.05039
5.874e-06,1.05117
5.875e-06,1.05391
5.876e-06,1.04828
5.877e-06,1.04758
5.878e-06,1.04438
5.879e-06,1.04281
5.880e-06,1.04461
5.881e-06,1.03898
5.882e-06,1.04047
5.883e-06,1.03469
5.884e-06,1.03727
5.885e-06,1.03445
5.886e-06,1.03305
5.887e-06,1.0282
5.888e-06,1.02359
5.889e-06,1.02844
5.890e-06,1.02305
5.891e-06,1.02297
5.892e-06,1.0243
5.893e-06,1.01805
5.894e-06,1.01625
5.895e-06,1.0175
5.896e-06,1.01805
5.897e-06,1.01344
5.898e-06,1.0093
5.899e-06,1.00813
5.900e-06,1.00609
5.901e-06,1.00734
5.902e-06,1.00328
5.903e-06,1.00008
5.904e-06,1.00102
5.905e-06,0.998437
5.906e-06,0.997812
5.907e-06,0.995
5.908e-06,0.989531
5.909e-06,0.992656
5.910e-06,0.991797
5.911e-06,0.987656
5.912e-06,0.987031
5.913e-06,0.984844
5.914e-06,0.983281
5.915e-06,0.978828
5.916e-06,0.978125
5.917e-06,0.982109
5.918e-06,0.982344
5.919e-06,0.974453
5.920e-06,0.976875
5.921e-06,0.971094
5.922e-06,0.971406
5.923e-06,0.968437
5.924e-06,0.966797
5.925e-06,0.963672
5.926e-06,0.96375
5.927e-06,0.960391
5.928e-06,0.957187
5.929e-06,0.957187
5.930e-06,0.955703
5.931e-06,0.955078
5.932e-06,0.949766
5.933e-06,0.950156
5.934e-06,0.947187
5.935e-06,0.947578
5.936e-06,0.943828
5.937e-06,0.943281
5.938e-06,0.94125
5.939e-06,0.942187
5.940e-06,0.938594
5.941e-06,0.936328
5.942e-06,0.932734
5.943e-06,0.935937
5.944e-06,0.933125
5.945e-06,0.929688
5.946e-06,0.927891
5.947e-06,0.927969
5.948e-06,0.924687
5.949e-06,0.927422
5.950e-06,0.924141
5.951e-06,0.918984
5.952e-06,0.922188
5.953e-06,0.918047
5.954e-06,0.917109
5.955e-06,0.912813
5.956e-06,0.91375
5.957e-06,0.912578
5.958e-06,0.907188
5.959e-06,0.908359
5.960e-06,0.905
5.961e-06,0.907266
5.962e-06,0.904219
5.963e-06,0.901875
5.964e-06,0.898047
5.965e-06,0.899375
5.966e-06,0.897109
5.967e-06,0.897891
5.968e-06,0.8925
5.969e-06,0.891797
5.970e-06,0.891641
5.971e-06,0.888828
5.972e-06,0.889844
5.973e-06,0.885
5.974e-06,0.887891
5.975e-06,0.885391
5.976e-06,0.876719
5.977e-06,0.882969
5.978e-06,0.880234
5.979e-06,0.878281
5.980e-06,0.875859
5.981e-06,0.874375
5.982e-06,0.873359
5.983e-06,0.875547
5.984e-06,0.871719
5.985e-06,0.870547
5.986e-06,0.869609
5.987e-06,0.866094
5.988e-06,0.866328
5.989e-06,0.863359
5.990e-06,0.861406
5.991e-06,0.862891
5.992e-06,0.859141
5.993e-06,0.857422
5.994e-06,0.861406
5.995e-06,0.855156
5.996e-06,0.853906
5.997e-06,0.855625
5.998e-06,0.851797
5.999e-06,0.847187
6.000e-06,0.848281
6.001e-06,0.847187
6.002e-06,0.848906
6.003e-06,0.84625
6.004e-06,0.845391
6.005e-06,0.84
6.006e-06,0.842656
6.007e-06,0.838672
6.008e-06,0.838906
6.009e-06,0.834141
6.010e-06,0.833984
6.011e-06,0.834141
6.012e-06,0.832656
6.013e-06,0.830234
6.014e-06,0.824297
6.015e-06,0.826328
6.016e-06,0.826016
6.017e-06,0.824453
6.018e-06,0.824219
6.019e-06,0.824375
6.020e-06,0.819922
6.021e-06,0.815312
6.022e-06,0.817891
6.023e-06,0.813516
6.024e-06,0.813281
6.025e-06,0.814531
6.026e-06,0.810078
6.027e-06,0.808125
6.028e-06,0.807344
6.029e-06,0.803672
6.030e-06,0.805234
6.031e-06,0.8025
6.032e-06,0.799063
6.033e-06,0.800469
6.034e-06,0.800078
6.035e-06,0.798359
6.036e-06,0.796016
6.037e-06,0.793984
6.038e-06,0.791016
6.039e-06,0.790547
6.040e-06,0.789375
6.041e-06,0.788672
6.042e-06,0.786875
6.043e-06,0.783438
6.044e-06,0.786094
6.045e-06,0.783203
6.046e-06,0.780547
6.047e-06,0.781563
6.048e-06,0.783984
6.049e-06,0.778281
6.050e-06,0.776016
6.051e-06,0.775703
6.052e-06,0.775391
6.053e-06,0.769922
6.054e-06,0.769844
6.055e-06,0.769922
6.056e-06,0.765781
6.057e-06,0.767656
6.058e-06,0.765859
6.059e-06,0.761797
6.060e-06,0.763672
6.061e-06,0.760469
6.062e-06,0.759219
6.063e-06,0.755547
6.064e-06,0.757734
6.065e-06,0.755703
6.066e-06,0.752266
6.067e-06,0.749609
6.068e-06,0.750625
6.069e-06,0.745313
6.070e-06,0.746797
6.071e-06,0.747344
6.072e-06,0.742891
6.073e-06,0.741328
6.074e-06,0.747344
6.075e-06,0.740469
6.076e-06,0.737031
6.077e-06,0.738125
6.078e-06,0.735859
6.079e-06,0.733906
6.080e-06,0.734531
6.081e-06,0.735781
6.082e-06,0.730078
6.083e-06,0.732734
6.084e-06,0.730078
6.085e-06,0.728828
6.086e-06,0.725781
6.087e-06,0.722656
6.088e-06,0.723203
6.089e-06,0.717422
6.090e-06,0.721797
6.091e-06,0.716328
6.092e-06,0.719219
6.093e-06,0.716328
6.094e-06,0.716797
6.095e-06,0.712344
6.096e-06,0.710078
6.097e-06,0.708281
6.098e-06,0.710391
6.099e-06,0.711719
6.100e-06,0.70875
6.101e-06,0.709219
6.102e-06,0.701875
6.103e-06,0.700625
6.104e-06,0.700078
6.105e-06,0.696172
6.106e-06,0.701172
6.107e-06,0.696484
6.108e-06,0.693281
6.109e-06,0.694766
6.110e-06,0.691797
6.111e-06,0.692656
6.112e-06,0.692344
6.113e-06,0.690703
6.114e-06,0.684063
6.115e-06,0.687266
6.116e-06,0.685
6.117e-06,0.686094
6.118e-06,0.6825
6.119e-06,0.6825
6.120e-06,0.682578
6.121e-06,0.678203
6.122e-06,0.677734
6.123e-06,0.676953
6.124e-06,0.676719
6.125e-06,0.671484
6.126e-06,0.671875
6.127e-06,0.670859
6.128e-06,0.672813
6.129e-06,0.670391
6.130e-06,0.670234
6.131e-06,0.664375
6.132e-06,0.662422
6.133e-06,0.663203
6.134e-06,0.660859
6.135e-06,0.661406
6.136e-06,0.655547
6.137e-06,0.6625
6.138e-06,0.659141
6.139e-06,0.656953
6.140e-06,0.656016
6.141e-06,0.651172
6.142e-06,0.658984
6.143e-06,0.645938
6.144e-06,0.648203
6.145e-06,0.648516
6.146e-06,0.648672
6.147e-06,0.644453
6.148e-06,0.646563
6.149e-06,0.644297
6.150e-06,0.642344
6.151e-06,0.640859
6.152e-06,0.639766
6.153e-06,0.642266
6.154e-06,0.635938
6.155e-06,0.634922
6.156e-06,0.633516
6.157e-06,0.633437
6.158e-06,0.631172
6.159e-06,0.633047
6.160e-06,0.631328
6.161e-06,0.629609
6.162e-06,0.627734
6.163e-06,0.626797
6.164e-06,0.621563
6.165e-06,0.625781
6.166e-06,0.624922
6.167e-06,0.621797
6.168e-06,0.616797
6.169e-06,0.617734
6.170e-06,0.61875
6.171e-06,0.618437
6.172e-06,0.616484
6.173e-06,0.611484
6.174e-06,0.613984
6.175e-06,0.611328
6.176e-06,0.608047
6.177e-06,0.610469
6.178e-06,0.608281
6.179e-06,0.607109
6.180e-06,0.603828
6.181e-06,0.604141
6.182e-06,0.603594
6.183e-06,0.6025
6.184e-06,0.59875
6.185e-06,0.600234
6.186e-06,0.597812
6.187e-06,0.598672
6.188e-06,0.598906
6.189e-06,0.593828
6.190e-06,0.593906
6.191e-06,0.592969
6.192e-06,0.590156
6.193e-06,0.591797
6.194e-06,0.589688
6.195e-06,0.593828
6.196e-06,0.587344
6.197e-06,0.583047
6.198e-06,0.583672
6.199e-06,0.585938
6.200e-06,0.581797
6.201e-06,0.581953
6.202e-06,0.578906
6.203e-06,0.582031
6.204e-06,0.578984
6.205e-06,0.5775
6.206e-06,0.576797
6.207e-06,0.571797
6.208e-06,0.5725
6.209e-06,0.571641
6.210e-06,0.569609
6.211e-06,0.570078
6.212e-06,0.571406
6.213e-06,0.565547
6.214e-06,0.565
6.215e-06,0.564453
6.216e-06,0.565
6.217e-06,0.565781
6.218e-06,0.562344
6.219e-06,0.562031
6.220e-06,0.558828
6.221e-06,0.560703
6.222e-06,0.556484
6.223e-06,0.554063
6.224e-06,0.555391
6.225e-06,0.556172
6.226e-06,0.549844
6.227e-06,0.549609
6.228e-06,0.549297
6.229e-06,0.547656
6.230e-06,0.548047
6.231e-06,0.544531
6.232e-06,0.546328
6.233e-06,0.547813
6.234e-06,0.544609
6.235e-06,0.548672
6.236e-06,0.543281
6.237e-06,0.542188
6.238e-06,0.540625
6.239e-06,0.538984
6.240e-06,0.536953
6.241e-06,0.537813
6.242e-06,0.537578
6.243e-06,0.536016
6.244e-06,0.534531
6.245e-06,0.535078
6.246e-06,0.532344
6.247e-06,0.531172
6.248e-06,0.531875
6.249e-06,0.530625
6.250e-06,0.529766
6.251e-06,0.528828
6.252e-06,0.528125
6.253e-06,0.524766
6.254e-06,0.523984
6.255e-06,0.520312
6.256e-06,0.525312
6.257e-06,0.519219
6.258e-06,0.521406
6.259e-06,0.517656
6.260e-06,0.521797
6.261e-06,0.516406
6.262e-06,0.522578
6.263e-06,0.516484
6.264e-06,0.515625
6.265e-06,0.512891
6.266e-06,0.511172
6.267e-06,0.512969
6.268e-06,0.509688
6.269e-06,0.509531
6.270e-06,0.510547
6.271e-06,0.507266
6.272e-06,0.508828
6.273e-06,0.507969
6.274e-06,0.506172
6.275e-06,0.501719
6.276e-06,0.505313
6.277e-06,0.504531
6.278e-06,0.498438
6.279e-06,0.497891
6.280e-06,0.497187
6.281e-06,0.495859
6.282e-06,0.497734
6.283e-06,0.4925
6.284e-06,0.494219
6.285e-06,0.490625
6.286e-06,0.490312
6.287e-06,0.495547
6.288e-06,0.492422
6.289e-06,0.488672
6.290e-06,0.486328
6.291e-06,0.488359
6.292e-06,0.481875
6.293e-06,0.485781
6.294e-06,0.483203
6.295e-06,0.486016
6.296e-06,0.482422
6.297e-06,0.480703
6.298e-06,0.478047
6.299e-06,0.482187
6.300e-06,0.477344
6.301e-06,0.477812
6.302e-06,0.479375
6.303e-06,0.473672
6.304e-06,0.475156
6.305e-06,0.469453
6.306e-06,0.468125
6.307e-06,0.4675
6.308e-06,0.468203
6.309e-06,0.469844
6.310e-06,0.465156
6.311e-06,0.467891
6.312e-06,0.463359
6.313e-06,0.463125
6.314e-06,0.464063
6.315e-06,0.462109
6.316e-06,0.462109
6.317e-06,0.460781
6.318e-06,0.459609
6.319e-06,0.458281
6.320e-06,0.457578
6.321e-06,0.46
6.322e-06,0.456953
6.323e-06,0.457344
6.324e-06,0.454219
6.325e-06,0.454766
6.326e-06,0.456328
6.327e-06,0.452031
6.328e-06,0.446953
6.329e-06,0.446484
6.330e-06,0.445156
6.331e-06,0.445
6.332e-06,0.450937
6.333e-06,0.444844
6.334e-06,0.44125
6.335e-06,0.444141
6.336e-06,0.439297
6.337e-06,0.443203
6.338e-06,0.439297
6.339e-06,0.440859
6.340e-06,0.437344
6.341e-06,0.437812
6.342e-06,0.4375
6.343e-06,0.436875
6.344e-06,0.436719
6.345e-06,0.436875
6.346e-06,0.433437
6.347e-06,0.429219
6.348e-06,0.429531
6.349e-06,0.425859
6.350e-06,0.432109
6.351e-06,0.429297
6.352e-06,0.427266
6.353e-06,0.424766
6.354e-06,0.424453
6.355e-06,0.423516
6.356e-06,0.422656
6.357e-06,0.422969
6.358e-06,0.420156
6.359e-06,0.418125
6.360e-06,0.421484
6.361e-06,0.419375
6.362e-06,0.420156
6.363e-06,0.417734
6.364e-06,0.415625
6.365e-06,0.4125
6.366e-06,0.417031
6.367e-06,0.411719
6.368e-06,0.413594
6.369e-06,0.410156
6.370e-06,0.412891
6.371e-06,0.411641
6.372e-06,0.407031
6.373e-06,0.405938
6.374e-06,0.403906
6.375e-06,0.407344
6.376e-06,0.403125
6.377e-06,0.404141
6.378e-06,0.40125
6.379e-06,0.400937
6.380e-06,0.407031
6.381e-06,0.401484
6.382e-06,0.4
6.383e-06,0.395469
6.384e-06,0.400547
6.385e-06,0.395
6.386e-06,0.395
6.387e-06,0.393672
6.388e-06,0.394453
6.389e-06,0.393672
6.390e-06,0.391484
6.391e-06,0.392891
6.392e-06,0.389531
6.393e-06,0.386797
6.394e-06,0.389922
6.395e-06,0.392187
6.396e-06,0.3875
6.397e-06,0.387812
6.398e-06,0.391563
6.399e-06,0.387891
6.400e-06,0.386094
6.401e-06,0.383984
6.402e-06,0.383594
6.403e-06,0.384766
6.404e-06,0.384531
6.405e-06,0.377188
6.406e-06,0.379063
6.407e-06,0.377422
6.408e-06,0.380547
6.409e-06,0.379375
6.410e-06,0.377422
6.411e-06,0.373047
6.412e-06,0.37
6.413e-06,0.374141
6.414e-06,0.371875
6.415e-06,0.372656
6.416e-06,0.370625
6.417e-06,0.370781
6.418e-06,0.373125
6.419e-06,0.369063
6.420e-06,0.368672
6.421e-06,0.366484
6.422e-06,0.367266
6.423e-06,0.367266
6.424e-06,0.362422
6.425e-06,0.365625
6.426e-06,0.363672
6.427e-06,0.361719
6.428e-06,0.358672
6.429e-06,0.361406
6.430e-06,0.359141
6.431e-06,0.358984
6.432e-06,0.360703
6.433e-06,0.358203
6.434e-06,0.357109
6.435e-06,0.355469
6.436e-06,0.352969
6.437e-06,0.350859
6.438e-06,0.352188
6.439e-06,0.353203
6.440e-06,0.350781
6.441e-06,0.350703
6.442e-06,0.350234
6.443e-06,0.351406
6.444e-06,0.351094
6.445e-06,0.348359
6.446e-06,0.346328
6.447e-06,0.348594
6.448e-06,0.341797
6.449e-06,0.343047
6.450e-06,0.343594
6.451e-06,0.342734
6.452e-06,0.342734
6.453e-06,0.342812
6.454e-06,0.340234
6.455e-06,0.339063
6.456e-06,0.340078
6.457e-06,0.339766
6.458e-06,0.337578
6.459e-06,0.333906
6.460e-06,0.337422
6.461e-06,0.335469
6.462e-06,0.334453
6.463e-06,0.335625
6.464e-06,0.331016
6.465e-06,0.331406
6.466e-06,0.329375
6.467e-06,0.330391
6.468e-06,0.329141
6.469e-06,0.325156
6.470e-06,0.329844
6.471e-06,0.326797
6.472e-06,0.330313
6.473e-06,0.325625
6.474e-06,0.324219
6.475e-06,0.325312
6.476e-06,0.322969
6.477e-06,0.323672
6.478e-06,0.322109
6.479e-06,0.322031
6.480e-06,0.324219
6.481e-06,0.318047
6.482e-06,0.320469
6.483e-06,0.318672
6.484e-06,0.316094
6.485e-06,0.314219
6.486e-06,0.317422
6.487e-06,0.319453
6.488e-06,0.312734
6.489e-06,0.316953
6.490e-06,0.312969
6.491e-06,0.312266
6.492e-06,0.311484
6.493e-06,0.308828
6.494e-06,0.308281
6.495e-06,0.308047
6.496e-06,0.311719
6.497e-06,0.312969
6.498e-06,0.303672
6.499e-06,0.305313
6.500e-06,0.303906
6.501e-06,0.306484
6.502e-06,0.307187
6.503e-06,0.301016
6.504e-06,0.301172
6.505e-06,0.301016
6.506e-06,0.300938
6.507e-06,0.300625
6.508e-06,0.302891
6.509e-06,0.302578
6.510e-06,0.298125
6.511e-06,0.296641
6.512e-06,0.298281
6.513e-06,0.294844
6.514e-06,0.30125
6.515e-06,0.294609
6.516e-06,0.295625
6.517e-06,0.295156
6.518e-06,0.292812
6.519e-06,0.291719
6.520e-06,0.294062
6.521e-06,0.28875
6.522e-06,0.292422
6.523e-06,0.287891
6.524e-06,0.286563
6.525e-06,0.285859
6.526e-06,0.285156
6.527e-06,0.285625
6.528e-06,0.285234
6.529e-06,0.286172
6.530e-06,0.285234
6.531e-06,0.283828
6.532e-06,0.282344
6.533e-06,0.282812
6.534e-06,0.276641
6.535e-06,0.282891
6.536e-06,0.285547
6.537e-06,0.278828
6.538e-06,0.279375
6.539e-06,0.276719
6.540e-06,0.274453
6.541e-06,0.276172
6.542e-06,0.274922
6.543e-06,0.274141
6.544e-06,0.270078
6.545e-06,0.276172
6.546e-06,0.273594
6.547e-06,0.269062
6.548e-06,0.271875
6.549e-06,0.270625
6.550e-06,0.272422
6.551e-06,0.269219
6.552e-06,0.274063
6.553e-06,0.2725
6.554e-06,0.266875
6.555e-06,0.273594
6.556e-06,0.267969
6.557e-06,0.268281
6.558e-06,0.265625
6.559e-06,0.269062
6.560e-06,0.262422
6.561e-06,0.265234
6.562e-06,0.266094
6.563e-06,0.264922
6.564e-06,0.263281
6.565e-06,0.259531
6.566e-06,0.262266
6.567e-06,0.255313
6.568e-06,0.259531
6.569e-06,0.254687
6.570e-06,0.258594
6.571e-06,0.256719
6.572e-06,0.258906
6.573e-06,0.254922
6.574e-06,0.258828
6.575e-06,0.255469
6.576e-06,0.25625
6.577e-06,0.256406
6.578e-06,0.254766
6.579e-06,0.251953
6.580e-06,0.251953
6.581e-06,0.25125
6.582e-06,0.2475
6.583e-06,0.249375
6.584e-06,0.2525
6.585e-06,0.251875
6.586e-06,0.248281
6.587e-06,0.248516
6.588e-06,0.25
6.589e-06,0.247812
6.590e-06,0.248984
6.591e-06,0.245391
6.592e-06,0.248203
6.593e-06,0.244531
6.594e-06,0.246641
6.595e-06,0.242813
6.596e-06,0.246719
6.597e-06,0.242969
6.598e-06,0.243828
6.599e-06,0.244609
6.600e-06,0.240312
6.601e-06,0.238672
6.602e-06,0.237031
6.603e-06,0.240156
6.604e-06,0.236484
6.605e-06,0.237734
6.606e-06,0.236641
6.607e-06,0.236406
6.608e-06,0.237344
6.609e-06,0.234297
6.610e-06,0.237031
6.611e-06,0.232266
6.612e-06,0.234063
6.613e-06,0.237891
6.614e-06,0.229766
6.615e-06,0.234297
6.616e-06,0.232813
6.617e-06,0.229141
6.618e-06,0.231562
6.619e-06,0.229453
6.620e-06,0.232266
6.621e-06,0.227734
6.622e-06,0.226641
6.623e-06,0.228281
6.624e-06,0.229609
6.625e-06,0.231953
6.626e-06,0.227578
6.627e-06,0.226953
6.628e-06,0.222344
6.629e-06,0.227734
6.630e-06,0.224844
6.631e-06,0.221094
6.632e-06,0.225391
6.633e-06,0.225313
6.634e-06,0.225078
6.635e-06,0.220703
6.636e-06,0.223828
6.637e-06,0.2225
6.638e-06,0.225937
6.639e-06,0.222187
6.640e-06,0.222969
6.641e-06,0.223828
6.642e-06,0.218125
6.643e-06,0.221562
6.644e-06,0.215703
6.645e-06,0.220312
6.646e-06,0.219688
6.647e-06,0.219375
6.648e-06,0.220547
6.649e-06,0.218125
6.650e-06,0.216641
6.651e-06,0.214531
6.652e-06,0.213437
6.653e-06,0.213047
6.654e-06,0.214297
6.655e-06,0.215625
6.656e-06,0.215625
6.657e-06,0.215781
6.658e-06,0.215234
6.659e-06,0.216484
6.660e-06,0.212656
6.661e-06,0.210625
6.662e-06,0.211172
6.663e-06,0.209531
6.664e-06,0.214453
6.665e-06,0.2125
6.666e-06,0.211484
6.667e-06,0.2075
6.668e-06,0.210469
6.669e-06,0.208516
6.670e-06,0.209375
6.671e-06,0.208984
6.672e-06,0.209375
6.673e-06,0.206484
6.674e-06,0.206953
6.675e-06,0.202969
6.676e-06,0.206406
6.677e-06,0.205
6.678e-06,0.204219
6.679e-06,0.204219
6.680e-06,0.20625
6.681e-06,0.204766
6.682e-06,0.206562
6.683e-06,0.205391
6.684e-06,0.204609
6.685e-06,0.20125
6.686e-06,0.200469
6.687e-06,0.201328
6.688e-06,0.205703
6.689e-06,0.199531
6.690e-06,0.202187
6.691e-06,0.202109
6.692e-06,0.201797
6.693e-06,0.201328
6.694e-06,0.204375
